(log)saleprice,Id,MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,log(GrLivArea),GrLivArea
12.7367009,378,60,FV,11143,Pave,IR1,Lvl,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2004,2005,Gable,CompShg,CemntBd,CmentBd,Gd,TA,PConc,0,0,1580,1580,GasA,Ex,Y,1580,886,0,0,0,3,0,4,1,Gd,8,Typ,1,2,610,Y,159,214,0,0,0,0,0,12,2007,WD,Normal,7.810352684,2466
12.88520203,379,20,RL,11394,Pave,Reg,Lvl,Corner,Gtl,StoneBr,Norm,Norm,1Fam,1Story,9,2,2010,2010,Hip,CompShg,VinylSd,VinylSd,Gd,TA,PConc,1445,0,411,1856,GasA,Ex,Y,1856,0,0,1,0,1,1,1,1,Ex,8,Typ,1,3,834,Y,113,0,0,0,0,0,0,6,2010,New,Partial,7.526178913,1856
12.09514108,380,60,RL,8123,Pave,IR1,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,0,0,982,982,GasA,Ex,Y,1007,793,0,0,0,2,1,3,1,TA,7,Typ,1,2,463,Y,100,63,0,0,0,0,0,6,2009,WD,Normal,7.495541944,1800
11.75194237,381,50,RL,5000,Pave,Reg,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,6,1924,1950,Gable,CompShg,BrkFace,Wd Sdng,TA,TA,BrkTil,218,0,808,1026,GasA,TA,Y,1026,665,0,0,0,2,0,3,1,Gd,6,Typ,1,1,308,Y,0,0,242,0,0,0,0,5,2010,WD,Normal,7.433075349,1691
12.14286657,382,20,FV,7200,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1293,1293,GasA,Ex,Y,1301,0,0,1,0,2,0,2,1,Gd,5,Typ,1,2,572,Y,216,121,0,0,0,0,0,8,2006,New,Partial,7.170888479,1301
12.27139211,383,60,RL,9245,Pave,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,939,939,GasA,Ex,Y,939,858,0,0,0,2,1,3,1,Gd,8,Typ,0,2,639,Y,144,53,0,0,0,0,0,4,2007,WD,Normal,7.493873887,1797
11.23848862,384,45,RH,9000,Pave,Reg,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1.5Unf,6,3,1928,1950,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,BrkTil,0,0,784,784,GasA,TA,N,784,0,0,0,0,1,0,2,1,TA,5,Typ,0,2,360,N,0,0,91,0,0,0,0,10,2009,WD,Normal,6.66440902,784
12.3883942,385,60,RL,53107,Pave,IR2,Low,Corner,Mod,ClearCr,Feedr,Norm,1Fam,2Story,6,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,Gd,TA,PConc,985,0,595,1580,GasA,Ex,Y,1079,874,0,1,0,2,1,3,1,Gd,9,Typ,2,2,501,Y,216,231,0,0,0,0,0,6,2007,WD,Normal,7.577121931,1953
12.16525065,386,120,RL,3182,Pave,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,8,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,24,0,1232,1256,GasA,Ex,Y,1269,0,0,0,0,2,0,2,1,Gd,6,Typ,1,2,430,Y,146,20,0,0,144,0,0,4,2010,WD,Normal,7.145984468,1269
11.30220443,387,50,RL,8410,Pave,Reg,Lvl,FR2,Gtl,Edwards,Feedr,Norm,1Fam,1.5Fin,5,3,1910,1996,Gambrel,CompShg,Wd Sdng,VinylSd,TA,Fa,PConc,0,0,658,658,GasA,TA,Y,658,526,0,0,0,1,0,5,1,TA,8,Typ,0,0,0,N,0,151,0,0,0,0,0,5,2006,WD,AdjLand,7.076653815,1184
11.73606902,388,80,RL,7200,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,6,1976,1976,Hip,CompShg,MetalSd,MetalSd,TA,TA,CBlock,631,0,410,1041,GasA,Ex,Y,1125,0,0,1,0,1,0,3,1,TA,6,Typ,1,1,352,Y,296,0,0,0,0,0,0,10,2009,WD,Abnorml,7.025538315,1125
12.16002871,389,20,RL,9382,Pave,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1468,1468,GasA,Ex,Y,1479,0,0,0,0,2,0,3,1,Gd,6,Typ,0,2,577,Y,120,25,0,0,0,0,0,7,2008,WD,Normal,7.299121463,1479
12.96219463,390,60,RL,12474,Pave,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,10,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Ex,TA,PConc,1280,0,402,1682,GasA,Ex,Y,1742,590,0,1,0,2,1,3,1,Ex,9,Typ,1,3,846,Y,196,134,0,0,0,0,0,8,2008,New,Partial,7.754481547,2332
11.68687877,391,50,RL,8405,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,8,1900,1950,Gable,CompShg,MetalSd,MetalSd,TA,TA,BrkTil,241,391,229,861,GasA,Ex,Y,961,406,0,1,0,1,0,4,1,TA,7,Typ,0,1,384,Y,0,130,112,0,0,0,0,4,2008,WD,Normal,7.220373837,1367
12.27839331,392,60,RL,12209,Pave,IR1,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,2Story,6,5,2001,2002,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,690,0,114,804,GasA,Ex,Y,804,1157,0,1,0,2,1,3,1,Gd,7,Typ,1,2,560,Y,125,192,0,0,0,0,0,6,2009,WD,Normal,7.581209826,1961
11.57590026,393,20,RL,8339,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1959,1959,Gable,CompShg,MetalSd,MetalSd,TA,TA,Slab,0,0,0,0,GasA,TA,Y,882,0,0,0,0,1,0,3,1,TA,5,Typ,0,1,294,Y,0,0,0,0,0,0,1200,7,2007,WD,Normal,6.782192056,882
11.51292546,394,30,RL,7446,Pave,Reg,Lvl,Corner,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,4,5,1941,1950,Gable,CompShg,WdShing,Wd Shng,TA,TA,CBlock,266,0,522,788,GasA,TA,Y,788,0,0,0,0,1,0,2,1,TA,4,Typ,2,0,0,Y,0,0,0,0,0,0,0,4,2006,WD,Abnorml,6.66949809,788
11.59910316,395,50,RL,10134,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,6,1940,1950,Gable,CompShg,MetalSd,MetalSd,TA,TA,CBlock,0,0,735,735,GasA,Gd,Y,735,299,0,0,0,1,0,2,1,TA,5,Typ,0,1,240,Y,0,39,0,0,0,0,0,7,2007,WD,Normal,6.941190055,1034
11.76756768,396,20,RL,9571,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1956,1956,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,739,0,405,1144,GasA,TA,Y,1144,0,0,1,0,1,0,3,1,TA,6,Typ,0,1,596,Y,44,0,0,0,0,0,0,6,2010,WD,Normal,7.042286172,1144
11.71993963,397,20,RL,7200,Pave,Reg,Low,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1972,1972,Hip,CompShg,MetalSd,MetalSd,TA,TA,CBlock,777,0,117,894,GasA,TA,Y,894,0,0,0,0,1,0,2,1,TA,6,Typ,0,2,600,Y,215,0,0,0,0,0,0,9,2009,WD,Normal,6.795705775,894
12.04060821,398,60,RL,7590,Pave,Reg,Lvl,Inside,Gtl,NAmes,PosN,Norm,1Fam,2Story,5,5,1962,1962,Gable,CompShg,VinylSd,VinylSd,TA,TA,CBlock,540,0,324,864,GasA,TA,Y,876,936,0,0,0,2,0,4,1,TA,8,Typ,1,1,264,Y,0,168,0,0,0,0,0,7,2007,WD,Normal,7.502186487,1812
11.1124479,399,30,RM,8967,Pave,Reg,Lvl,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,5,2,1920,1950,Gable,CompShg,MetalSd,MetalSd,TA,Fa,BrkTil,0,0,961,961,GasA,Gd,Y,1077,0,0,0,0,1,0,2,1,TA,6,Maj2,0,1,338,N,0,0,0,0,0,0,0,11,2007,WD,Abnorml,6.981934677,1077
12.39255221,400,60,FV,8125,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2006,2007,Gable,CompShg,CemntBd,CmentBd,Gd,TA,PConc,812,0,280,1092,GasA,Ex,Y,1112,438,0,1,0,2,0,2,1,Gd,7,Typ,0,2,438,Y,0,168,0,0,0,0,0,10,2009,WD,Normal,7.34601021,1550
12.41105223,401,120,RL,14963,Pave,IR2,Lvl,Inside,Gtl,Veenker,Norm,Norm,TwnhsE,1Story,8,5,1996,1996,Gable,CompShg,BrkFace,BrkFace,Gd,TA,PConc,786,0,474,1260,GasA,Ex,Y,1288,0,0,1,0,1,1,1,1,Ex,4,Typ,2,2,500,Y,120,30,0,0,224,0,0,12,2008,WD,Normal,7.160845907,1288
12.01364014,402,20,RL,8767,Pave,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,24,0,1286,1310,GasA,Ex,Y,1310,0,0,0,0,2,0,3,1,Gd,6,Typ,1,2,400,Y,0,0,0,0,0,0,0,7,2006,New,Partial,7.177782416,1310
11.58988651,403,30,RL,10200,Pave,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,8,1940,1997,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,PConc,0,0,672,672,GasA,Ex,Y,672,0,0,0,0,1,0,2,1,TA,4,Typ,0,1,240,N,168,0,0,0,0,0,0,8,2008,WD,Normal,6.510258341,672
12.46071486,404,60,RL,12090,Pave,Reg,Lvl,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1141,1141,GasA,Gd,Y,1165,1098,0,0,0,2,1,4,1,Gd,10,Typ,1,2,420,Y,144,123,0,0,0,0,0,7,2006,WD,Abnorml,7.724446646,2263
12.03171926,405,60,RL,10364,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,1996,Gable,CompShg,MetalSd,MetalSd,TA,TA,PConc,0,0,806,806,GasA,Gd,Y,806,766,0,0,0,2,1,3,1,TA,7,Typ,1,2,373,Y,0,40,0,0,0,0,0,5,2007,WD,Normal,7.360103973,1572
11.91839057,406,20,RL,9991,Pave,IR1,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4,4,1976,1993,Gable,CompShg,Plywood,Plywood,TA,TA,CBlock,1116,0,165,1281,GasA,Ex,Y,1620,0,0,1,0,2,0,3,1,TA,8,Min1,1,2,490,Y,120,78,0,0,0,0,0,6,2009,WD,Normal,7.390181428,1620
11.65268741,407,50,RL,10480,Pave,Reg,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,5,1936,1950,Gable,CompShg,MetalSd,MetalSd,TA,TA,BrkTil,0,0,1064,1064,GasA,Ex,Y,1166,0,473,0,0,1,0,3,1,TA,6,Maj2,0,1,240,Y,0,0,0,0,0,0,0,3,2008,WD,Normal,7.401841579,1639
12.08390501,408,70,RL,15576,Pave,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,7,1915,1976,Gable,CompShg,Wd Sdng,Plywood,TA,TA,BrkTil,0,0,840,840,GasA,Ex,Y,840,840,0,0,0,2,0,4,1,TA,8,Typ,0,1,308,Y,0,0,160,0,0,0,0,3,2008,WD,Normal,7.426549072,1680
12.54254488,409,60,RL,14154,Pave,Reg,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1063,1063,GasA,Ex,Y,1071,1101,0,0,0,2,1,3,1,Gd,9,Typ,1,3,947,Y,192,62,0,0,0,0,0,8,2007,New,Partial,7.683403681,2172
12.73596533,410,60,FV,10800,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,789,0,245,1034,GasA,Ex,Y,1050,1028,0,1,0,2,1,3,1,Ex,8,Typ,1,3,836,Y,0,102,0,0,0,0,0,4,2008,New,Partial,7.639161172,2078
11.00209984,411,20,RL,9571,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,3,1958,1958,Gable,CompShg,BrkComm,Brk Cmn,TA,Fa,CBlock,0,0,1276,1276,GasA,TA,Y,1276,0,0,0,0,1,0,3,1,TA,5,Mod,0,1,350,Y,0,0,0,0,0,0,0,6,2009,COD,Abnorml,7.151485464,1276
11.88448902,412,190,RL,34650,Pave,Reg,Bnk,Inside,Gtl,Gilbert,Norm,Norm,2fmCon,1Story,5,5,1955,1955,Hip,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,1056,0,0,1056,GasA,TA,N,1056,0,0,1,0,1,0,3,1,TA,5,Typ,0,2,572,Y,264,0,0,0,0,0,0,1,2006,WD,Normal,6.962243464,1056
12.31043266,413,20,FV,4403,Pave,IR2,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2009,2009,Gable,CompShg,MetalSd,MetalSd,Ex,TA,PConc,578,0,892,1470,GasA,Ex,Y,1478,0,0,1,0,2,1,2,1,Gd,7,Typ,1,2,484,Y,0,144,0,0,0,0,0,6,2010,New,Partial,7.298445102,1478
11.65268741,414,30,RM,8960,Pave,Reg,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,5,6,1927,1950,Gable,CompShg,WdShing,Wd Shng,TA,TA,CBlock,0,0,1008,1008,GasA,Gd,Y,1028,0,0,0,0,1,0,2,1,TA,5,Typ,1,2,360,Y,0,0,130,0,0,0,0,3,2010,WD,Normal,6.935370446,1028
12.33710091,415,60,RL,11228,Pave,IR2,Lvl,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,1993,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,50,531,499,1080,GasA,Ex,Y,1080,1017,0,0,1,2,1,3,1,Gd,9,Typ,1,3,678,Y,196,187,0,0,0,0,0,12,2008,WD,Normal,7.648263031,2097
12.10699237,416,20,RL,8899,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,24,0,1316,1340,GasA,Ex,Y,1340,0,0,0,0,2,0,3,1,Gd,6,Typ,0,2,396,Y,100,30,0,0,0,0,0,8,2007,New,Partial,7.200424893,1340
11.91505167,417,60,RL,7844,Pave,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,2Story,6,7,1978,1978,Hip,CompShg,HdBoard,HdBoard,TA,TA,CBlock,209,0,463,672,GasA,TA,Y,672,728,0,0,0,1,1,3,1,TA,6,Typ,1,2,440,Y,0,0,0,0,0,0,0,3,2006,WD,Normal,7.244227516,1400
12.38421883,418,70,RL,22420,Pave,IR1,Lvl,Inside,Gtl,Crawfor,Feedr,Norm,1Fam,2Story,6,6,1918,1950,Hip,CompShg,Wd Sdng,Stucco,TA,TA,BrkTil,1128,0,242,1370,GasW,TA,N,1370,1254,0,1,0,2,1,4,1,TA,10,Typ,1,3,864,N,0,0,0,0,0,0,0,11,2007,WD,Normal,7.87245515,2624
11.74403719,419,50,RL,8160,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1940,1950,Gable,CompShg,MetalSd,MetalSd,TA,TA,BrkTil,312,0,444,756,GasA,Fa,N,756,378,0,1,0,1,1,3,1,TA,7,Typ,0,1,240,P,0,0,0,0,0,0,0,4,2007,WD,AdjLand,7.033506484,1134
11.86358234,420,20,RL,8450,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1968,1968,Gable,CompShg,VinylSd,VinylSd,TA,TA,CBlock,775,0,281,1056,GasA,Ex,Y,1056,0,0,1,0,1,0,3,1,TA,6,Typ,1,1,304,Y,0,85,184,0,0,0,0,7,2010,WD,Normal,6.962243464,1056
12.2370867,421,90,RM,7060,Pave,Reg,Lvl,Inside,Gtl,Mitchel,Norm,Norm,Duplex,SFoyer,7,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,TA,Gd,PConc,1309,0,35,1344,GasA,Ex,Y,1344,0,0,2,0,2,0,2,2,TA,8,Typ,0,4,784,Y,0,0,0,0,0,0,0,11,2008,WD,Alloca,7.203405521,1344
12.27839331,422,20,RL,16635,Pave,IR1,Lvl,FR2,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,1977,2000,Gable,CompShg,CemntBd,CmentBd,Gd,TA,CBlock,1246,0,356,1602,GasA,Gd,Y,1602,0,0,0,1,2,0,3,1,Gd,8,Typ,1,2,529,Y,240,0,0,0,0,0,0,6,2009,WD,Normal,7.379008128,1602
11.6351431,423,20,RL,21750,Pave,Reg,HLS,Inside,Mod,Mitchel,Artery,Norm,1Fam,1Story,5,5,1954,1954,Hip,CompShg,HdBoard,HdBoard,TA,TA,CBlock,0,0,988,988,GasA,Ex,Y,988,0,0,0,0,1,0,2,1,TA,4,Typ,0,2,520,N,0,0,0,0,0,0,0,2,2008,WD,Normal,6.895682698,988
12.66032792,424,60,RL,9200,Pave,Reg,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,986,0,484,1470,GasA,Gd,Y,1470,1160,0,1,0,2,1,4,1,Gd,8,Typ,1,3,696,Y,0,66,0,0,0,0,0,6,2008,WD,Normal,7.874739125,2630
11.84222921,425,20,RL,9000,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1956,1956,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,616,0,580,1196,GasA,Gd,Y,1196,0,0,1,0,1,0,2,1,TA,6,Typ,1,1,297,Y,0,44,0,0,0,0,0,5,2008,WD,Normal,7.086737935,1196
11.81303006,426,60,RM,3378,Pave,Reg,HLS,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,8,1946,1992,Gable,CompShg,HdBoard,HdBoard,TA,Gd,CBlock,0,0,651,651,GasA,Gd,Y,707,682,0,0,0,1,1,3,1,TA,6,Typ,2,1,240,P,0,0,126,0,0,0,0,9,2009,WD,Normal,7.236339343,1389
12.52452638,427,80,RL,12800,Pave,Reg,Low,Inside,Mod,SawyerW,Norm,Norm,1Fam,SLvl,7,5,1989,1989,Gable,CompShg,Wd Sdng,Wd Sdng,Gd,TA,PConc,1518,0,0,1518,GasA,Gd,Y,1644,0,0,1,1,2,0,2,1,Gd,5,Typ,1,2,569,Y,80,0,0,0,396,0,0,8,2009,WD,Normal,7.404887576,1644
11.59917655,428,20,RL,8593,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,6,1957,1957,Hip,CompShg,MetalSd,MetalSd,TA,TA,CBlock,288,0,619,907,GasA,Ex,Y,907,0,0,0,0,1,0,3,1,TA,5,Typ,0,1,352,Y,0,0,0,0,0,0,0,7,2008,WD,Normal,6.81014245,907
12.18280402,429,20,RL,6762,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,664,0,544,1208,GasA,Ex,Y,1208,0,0,1,0,2,0,2,1,Gd,6,Typ,0,2,628,Y,105,54,0,0,0,0,0,9,2007,New,Partial,7.096721378,1208
12.07254125,430,20,RL,11457,Pave,IR1,Lvl,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,6,5,1988,1988,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,1005,0,387,1392,GasA,TA,Y,1412,0,0,1,0,2,0,3,1,Gd,6,Typ,1,2,576,Y,0,0,169,0,0,0,0,3,2009,WD,Normal,7.252762418,1412
11.35510138,431,160,RM,1680,Pave,Reg,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1971,1971,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,387,0,96,483,GasA,TA,Y,483,504,0,0,0,1,1,2,1,TA,4,Typ,0,1,264,Y,0,0,0,0,0,0,0,7,2008,COD,Abnorml,6.894670039,987
11.28853113,432,50,RM,5586,Pave,IR1,Bnk,Inside,Gtl,OldTown,Feedr,Norm,1Fam,1.5Fin,6,7,1920,1998,Gable,CompShg,MetalSd,MetalSd,TA,TA,BrkTil,0,0,901,901,GasA,Gd,Y,1088,110,0,0,0,1,0,4,1,TA,7,Typ,0,0,0,N,0,98,0,0,0,0,0,9,2008,ConLD,Abnorml,7.088408779,1198
11.71586631,433,160,RM,1920,Pave,Reg,Lvl,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,5,5,1971,1971,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,471,0,294,765,GasA,Ex,Y,765,600,0,1,0,1,1,2,1,TA,6,Min1,0,2,440,Y,240,36,0,0,0,0,0,8,2007,WD,Normal,7.218909708,1365
12.10625231,434,60,RL,10839,Pave,IR1,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,0,0,926,926,GasA,Ex,Y,926,678,0,0,0,2,1,3,1,TA,7,Typ,1,2,470,Y,0,36,0,0,0,0,0,7,2008,WD,Normal,7.380255788,1604
11.30220443,435,180,RM,1890,Pave,Reg,Lvl,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4,7,1972,1972,Gable,CompShg,CemntBd,CmentBd,TA,Gd,CBlock,495,0,135,630,GasA,Gd,Y,630,0,0,1,0,1,0,1,1,TA,3,Typ,0,0,0,Y,88,0,0,0,0,0,0,6,2008,WD,Normal,6.445719819,630
12.26434155,436,60,RL,10667,Pave,IR2,Lvl,CulDSac,Gtl,CollgCr,PosN,Norm,1Fam,2Story,7,6,1996,1996,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,385,344,70,799,GasA,Ex,Y,827,834,0,1,0,2,1,3,1,Gd,6,Typ,1,2,550,Y,158,61,0,0,0,0,0,4,2009,ConLw,Normal,7.41517511,1661
11.66134547,437,50,RM,4400,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,8,1920,1950,Gable,CompShg,Stucco,Stucco,TA,TA,BrkTil,0,0,648,648,GasA,TA,Y,734,384,0,0,0,1,0,2,1,TA,6,Typ,0,2,440,Y,0,0,0,0,0,0,0,10,2006,WD,Normal,7.019296654,1118
11.68687877,438,45,RM,6000,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,6,7,1926,2004,Gable,CompShg,Wd Sdng,Wd Sdng,Gd,TA,PConc,0,0,884,884,GasA,Gd,Y,904,0,0,0,0,1,0,2,1,TA,4,Typ,0,1,180,Y,0,0,105,0,0,0,0,1,2009,WD,Normal,6.80682936,904
11.4114463,439,30,RL,4280,Pave,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,6,1913,2002,Gable,CompShg,WdShing,Stucco,TA,TA,PConc,365,0,75,440,GasA,TA,N,694,0,0,0,0,1,0,2,1,Gd,4,Typ,1,1,352,P,0,0,34,0,0,0,0,3,2007,WD,Normal,6.542471961,694
11.60823564,440,50,RL,12354,Pave,Reg,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,8,1920,2000,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,BrkTil,0,0,684,684,GasA,Gd,Y,684,512,0,0,0,1,0,3,1,Gd,7,Typ,0,2,528,Y,0,46,0,0,0,0,800,8,2009,ConLI,Normal,7.086737935,1196
13.22672339,441,20,RL,15431,Pave,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,10,5,2008,2008,Hip,CompShg,VinylSd,VinylSd,Ex,TA,PConc,1767,539,788,3094,GasA,Ex,Y,2402,0,0,1,0,2,0,2,1,Ex,10,Typ,2,3,672,Y,0,72,0,0,170,0,0,4,2009,WD,Normal,7.784057003,2402
11.6784399,442,90,RL,12108,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,4,4,1955,1955,Gable,CompShg,VinylSd,VinylSd,TA,TA,CBlock,133,0,1307,1440,GasA,TA,N,1440,0,0,0,0,2,0,4,2,Fa,8,Typ,0,0,0,Y,0,0,0,0,0,0,0,9,2008,WD,Normal,7.272398393,1440
12.00089179,443,50,RM,6240,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,7,1930,1992,Gable,CompShg,MetalSd,MetalSd,TA,TA,PConc,0,0,1078,1078,GasA,TA,Y,1128,445,0,0,0,2,0,3,1,TA,8,Typ,1,2,360,P,0,0,0,0,0,0,0,6,2008,WD,Normal,7.360739903,1573
12.05815252,444,120,RL,3922,Pave,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2006,2007,Gable,CompShg,WdShing,Wd Shng,Gd,TA,PConc,0,0,1258,1258,GasA,Ex,Y,1258,0,0,0,0,2,0,2,1,Gd,6,Typ,1,3,648,Y,144,16,0,0,0,0,0,6,2007,New,Partial,7.137278437,1258
12.25486281,445,60,RL,8750,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1994,1995,Gable,CompShg,VinylSd,VinylSd,Gd,Gd,PConc,642,0,273,915,GasA,Ex,Y,933,975,0,1,0,2,1,4,1,Gd,8,Typ,1,2,493,Y,144,133,0,0,0,0,0,7,2008,WD,Normal,7.553810852,1908
11.75587164,446,20,RL,9855,Pave,Reg,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,5,1956,1956,Hip,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,0,0,1436,1436,GasA,Fa,Y,1689,0,0,0,0,1,0,3,1,TA,7,Typ,1,2,480,Y,0,0,0,0,0,0,0,11,2009,COD,Normal,7.431891917,1689
